hardware,embedding_index,gate_name,probability
algiers,0,CNOT,0.991254
algiers,0,CNOT,0.991254
algiers,0,CNOT,0.994349
algiers,0,CNOT,0.994349
algiers,0,SX,0.999671
algiers,0,RZ,1.000000
algiers,0,SX,0.999600
algiers,0,RZ,1.000000
algiers,0,SX,0.999625
algiers,0,RZ,1.000000
algiers,1,CNOT,0.991254
algiers,1,CNOT,0.991254
algiers,1,CNOT,0.991752
algiers,1,CNOT,0.991752
algiers,1,SX,0.999665
algiers,1,SX,0.999600
algiers,1,RZ,1.000000
algiers,1,SX,0.999671
algiers,1,RZ,1.000000
algiers,1,RZ,1.000000
algiers,2,CNOT,0.994349
algiers,2,CNOT,0.990290
algiers,2,SX,0.999600
algiers,2,CNOT,0.990290
algiers,2,RZ,1.000000
algiers,2,SX,0.999625
algiers,2,RZ,1.000000
algiers,2,SX,0.999685
algiers,2,CNOT,0.994349
algiers,2,RZ,1.000000
algiers,3,CNOT,0.994349
algiers,3,CNOT,0.991752
algiers,3,CNOT,0.994349
algiers,3,RZ,1.000000
algiers,3,SX,0.999625
algiers,3,CNOT,0.991752
algiers,3,RZ,1.000000
algiers,3,SX,0.999600
algiers,3,SX,0.999665
algiers,3,RZ,1.000000
algiers,4,CNOT,0.991752
algiers,4,CNOT,0.991752
algiers,4,CNOT,0.970844
algiers,4,RZ,1.000000
algiers,4,CNOT,0.970844
algiers,4,SX,0.999600
algiers,4,SX,0.999665
algiers,4,RZ,1.000000
algiers,4,SX,0.999421
algiers,4,RZ,1.000000
algiers,5,CNOT,0.990290
algiers,5,CNOT,0.990290
algiers,5,CNOT,0.991711
algiers,5,CNOT,0.991711
algiers,5,SX,0.999625
algiers,5,RZ,1.000000
algiers,5,SX,0.999685
algiers,5,SX,0.999646
algiers,5,RZ,1.000000
algiers,5,RZ,1.000000
algiers,6,CNOT,0.991711
algiers,6,CNOT,0.989678
algiers,6,CNOT,0.989678
algiers,6,SX,0.999685
algiers,6,SX,0.999780
algiers,6,SX,0.999646
algiers,6,RZ,1.000000
algiers,6,RZ,1.000000
algiers,6,CNOT,0.991711
algiers,6,RZ,1.000000
algiers,7,CNOT,0.990243
algiers,7,CNOT,0.970844
algiers,7,SX,0.999665
algiers,7,SX,0.999421
algiers,7,SX,0.999455
algiers,7,RZ,1.000000
algiers,7,CNOT,0.970844
algiers,7,RZ,1.000000
algiers,7,CNOT,0.990243
algiers,7,RZ,1.000000
algiers,8,CNOT,0.932821
algiers,8,CNOT,0.970844
algiers,8,CNOT,0.932821
algiers,8,SX,0.999421
algiers,8,RZ,1.000000
algiers,8,CNOT,0.970844
algiers,8,SX,0.999665
algiers,8,SX,0.981977
algiers,8,RZ,1.000000
algiers,8,RZ,1.000000
algiers,9,CNOT,0.989678
algiers,9,CNOT,0.989678
algiers,9,CNOT,0.988620
algiers,9,RZ,1.000000
algiers,9,SX,0.999636
algiers,9,CNOT,0.988620
algiers,9,SX,0.999646
algiers,9,SX,0.999780
algiers,9,RZ,1.000000
algiers,9,RZ,1.000000
algiers,10,CNOT,0.989678
algiers,10,CNOT,0.992774
algiers,10,SX,0.999646
algiers,10,SX,0.999780
algiers,10,RZ,1.000000
algiers,10,CNOT,0.989678
algiers,10,SX,0.999664
algiers,10,RZ,1.000000
algiers,10,CNOT,0.992774
algiers,10,RZ,1.000000
algiers,11,CNOT,0.932821
algiers,11,SX,0.999455
algiers,11,SX,0.999421
algiers,11,CNOT,0.932821
algiers,11,RZ,1.000000
algiers,11,SX,0.981977
algiers,11,CNOT,0.990243
algiers,11,RZ,1.000000
algiers,11,CNOT,0.990243
algiers,11,RZ,1.000000
algiers,12,CNOT,0.932821
algiers,12,CNOT,0.932821
algiers,12,CNOT,0.987161
algiers,12,SX,0.999421
algiers,12,SX,0.981977
algiers,12,CNOT,0.987161
algiers,12,RZ,1.000000
algiers,12,RZ,1.000000
algiers,12,SX,0.999195
algiers,12,RZ,1.000000
algiers,13,CNOT,0.988620
algiers,13,CNOT,0.992774
algiers,13,CNOT,0.988620
algiers,13,SX,0.999780
algiers,13,RZ,1.000000
algiers,13,CNOT,0.992774
algiers,13,RZ,1.000000
algiers,13,RZ,1.000000
algiers,13,SX,0.999636
algiers,13,SX,0.999664
algiers,14,CNOT,0.992774
algiers,14,CNOT,0.991273
algiers,14,CNOT,0.991273
algiers,14,SX,0.999780
algiers,14,SX,0.999664
algiers,14,CNOT,0.992774
algiers,14,RZ,1.000000
algiers,14,SX,0.999737
algiers,14,RZ,1.000000
algiers,14,RZ,1.000000
algiers,15,CNOT,0.987161
algiers,15,CNOT,0.987161
algiers,15,CNOT,0.994204
algiers,15,SX,0.981977
algiers,15,RZ,1.000000
algiers,15,SX,0.999195
algiers,15,RZ,1.000000
algiers,15,CNOT,0.994204
algiers,15,SX,0.999264
algiers,15,RZ,1.000000
algiers,16,CNOT,0.987161
algiers,16,SX,0.981977
algiers,16,CNOT,0.990968
algiers,16,SX,0.999195
algiers,16,RZ,1.000000
algiers,16,SX,0.998860
algiers,16,RZ,1.000000
algiers,16,CNOT,0.987161
algiers,16,CNOT,0.990968
algiers,16,RZ,1.000000
algiers,17,CNOT,0.991273
algiers,17,CNOT,0.992428
algiers,17,SX,0.999664
algiers,17,SX,0.999737
algiers,17,RZ,1.000000
algiers,17,CNOT,0.991273
algiers,17,RZ,1.000000
algiers,17,CNOT,0.992428
algiers,17,SX,0.999264
algiers,17,RZ,1.000000
algiers,18,CNOT,0.991273
algiers,18,CNOT,0.982662
algiers,18,CNOT,0.991273
algiers,18,CNOT,0.982662
algiers,18,SX,0.999664
algiers,18,SX,0.999737
algiers,18,RZ,1.000000
algiers,18,RZ,1.000000
algiers,18,SX,0.999193
algiers,18,RZ,1.000000
algiers,19,CNOT,0.994204
algiers,19,CNOT,0.992428
algiers,19,SX,0.999195
algiers,19,RZ,1.000000
algiers,19,RZ,1.000000
algiers,19,CNOT,0.994204
algiers,19,CNOT,0.992428
algiers,19,SX,0.999264
algiers,19,SX,0.999737
algiers,19,RZ,1.000000
algiers,20,CNOT,0.990968
algiers,20,SX,0.999195
algiers,20,RZ,1.000000
algiers,20,CNOT,0.994204
algiers,20,SX,0.998860
algiers,20,RZ,1.000000
algiers,20,CNOT,0.994204
algiers,20,SX,0.999264
algiers,20,CNOT,0.990968
algiers,20,RZ,1.000000
algiers,21,CNOT,0.500000
algiers,21,CNOT,0.500000
algiers,21,RZ,1.000000
algiers,21,CNOT,0.990968
algiers,21,RZ,1.000000
algiers,21,SX,0.998479
algiers,21,SX,0.998860
algiers,21,CNOT,0.990968
algiers,21,SX,0.999195
algiers,21,RZ,1.000000
algiers,22,CNOT,0.992428
algiers,22,CNOT,0.982662
algiers,22,CNOT,0.982662
algiers,22,RZ,1.000000
algiers,22,RZ,1.000000
algiers,22,CNOT,0.992428
algiers,22,SX,0.999264
algiers,22,RZ,1.000000
algiers,22,SX,0.999193
algiers,22,SX,0.999737
algiers,23,CNOT,0.982662
algiers,23,CNOT,0.982662
algiers,23,CNOT,0.958976
algiers,23,CNOT,0.958976
algiers,23,SX,0.999193
algiers,23,RZ,1.000000
algiers,23,SX,0.999551
algiers,23,RZ,1.000000
algiers,23,SX,0.999737
algiers,23,RZ,1.000000
algiers,24,CNOT,0.500000
algiers,24,CNOT,0.500000
algiers,24,CNOT,0.976291
algiers,24,SX,0.998860
algiers,24,SX,0.999761
algiers,24,RZ,1.000000
algiers,24,CNOT,0.976291
algiers,24,SX,0.998479
algiers,24,RZ,1.000000
algiers,24,RZ,1.000000
algiers,25,CNOT,0.500000
algiers,25,CNOT,0.500000
algiers,25,CNOT,0.953744
algiers,25,SX,0.998860
algiers,25,CNOT,0.953744
algiers,25,RZ,1.000000
algiers,25,SX,0.998479
algiers,25,SX,0.999002
algiers,25,RZ,1.000000
algiers,25,RZ,1.000000
algiers,26,CNOT,0.958976
algiers,26,CNOT,0.958976
algiers,26,CNOT,0.989894
algiers,26,SX,0.999193
algiers,26,SX,0.999147
algiers,26,RZ,1.000000
algiers,26,RZ,1.000000
algiers,26,SX,0.999551
algiers,26,CNOT,0.989894
algiers,26,RZ,1.000000
algiers,27,CNOT,0.958976
algiers,27,CNOT,0.958976
algiers,27,SX,0.999193
algiers,27,RZ,1.000000
algiers,27,RZ,1.000000
algiers,27,SX,0.999551
algiers,27,CNOT,0.989905
algiers,27,CNOT,0.989905
algiers,27,SX,0.999680
algiers,27,RZ,1.000000
algiers,28,CNOT,0.953744
algiers,28,CNOT,0.953744
algiers,28,SX,0.999761
algiers,28,CNOT,0.976291
algiers,28,SX,0.998479
algiers,28,SX,0.999002
algiers,28,RZ,1.000000
algiers,28,RZ,1.000000
algiers,28,CNOT,0.976291
algiers,28,RZ,1.000000
algiers,29,CNOT,0.953744
algiers,29,CNOT,0.988443
algiers,29,SX,0.998479
algiers,29,SX,0.999002
algiers,29,RZ,1.000000
algiers,29,RZ,1.000000
algiers,29,SX,0.999716
algiers,29,CNOT,0.953744
algiers,29,CNOT,0.988443
algiers,29,RZ,1.000000
algiers,30,CNOT,0.989894
algiers,30,SX,0.999551
algiers,30,RZ,1.000000
algiers,30,SX,0.999147
algiers,30,CNOT,0.989905
algiers,30,CNOT,0.989905
algiers,30,SX,0.999680
algiers,30,CNOT,0.989894
algiers,30,RZ,1.000000
algiers,30,RZ,1.000000
algiers,31,SX,0.999551
algiers,31,CNOT,0.990420
algiers,31,RZ,1.000000
algiers,31,RZ,1.000000
algiers,31,CNOT,0.989905
algiers,31,CNOT,0.989905
algiers,31,SX,0.999680
algiers,31,SX,0.999631
algiers,31,CNOT,0.990420
algiers,31,RZ,1.000000
algiers,32,CNOT,0.988443
algiers,32,CNOT,0.992608
algiers,32,CNOT,0.992608
algiers,32,SX,0.999002
algiers,32,RZ,1.000000
algiers,32,SX,0.999716
algiers,32,CNOT,0.988443
algiers,32,RZ,1.000000
algiers,32,SX,0.999780
algiers,32,RZ,1.000000
algiers,33,CNOT,0.993942
algiers,33,CNOT,0.993942
algiers,33,SX,0.999680
algiers,33,SX,0.999631
algiers,33,CNOT,0.990420
algiers,33,RZ,1.000000
algiers,33,SX,0.999780
algiers,33,RZ,1.000000
algiers,33,CNOT,0.990420
algiers,33,RZ,1.000000
algiers,34,CNOT,0.961603
algiers,34,SX,0.999631
algiers,34,CNOT,0.990420
algiers,34,RZ,1.000000
algiers,34,SX,0.998596
algiers,34,CNOT,0.990420
algiers,34,RZ,1.000000
algiers,34,CNOT,0.961603
algiers,34,SX,0.999680
algiers,34,RZ,1.000000
algiers,35,CNOT,0.992608
algiers,35,CNOT,0.993942
algiers,35,SX,0.999716
algiers,35,SX,0.999631
algiers,35,CNOT,0.993942
algiers,35,RZ,1.000000
algiers,35,SX,0.999780
algiers,35,RZ,1.000000
algiers,35,CNOT,0.992608
algiers,35,RZ,1.000000
algiers,36,CNOT,0.993942
algiers,36,CNOT,0.993942
algiers,36,CNOT,0.961603
algiers,36,SX,0.999780
algiers,36,SX,0.999631
algiers,36,RZ,1.000000
algiers,36,SX,0.998596
algiers,36,RZ,1.000000
algiers,36,CNOT,0.961603
algiers,36,RZ,1.000000
almaden,0,CNOT,0.984255
almaden,0,CNOT,0.984255
almaden,0,CNOT,0.983221
almaden,0,CNOT,0.983221
almaden,0,U2,0.998223
almaden,0,U2,0.999039
almaden,0,U2,0.999299
almaden,1,CNOT,0.984255
almaden,1,CNOT,0.984255
almaden,1,CNOT,0.977834
almaden,1,CNOT,0.977834
almaden,1,U2,0.998223
almaden,1,U2,0.999039
almaden,1,U2,0.998806
almaden,2,CNOT,0.983221
almaden,2,CNOT,0.983221
almaden,2,CNOT,0.975835
almaden,2,CNOT,0.975835
almaden,2,U2,0.999299
almaden,2,U2,0.999039
almaden,2,U2,0.999266
almaden,3,CNOT,0.983221
almaden,3,CNOT,0.983221
almaden,3,CNOT,0.977834
almaden,3,CNOT,0.977834
almaden,3,U2,0.998806
almaden,3,U2,0.999299
almaden,3,U2,0.999039
almaden,4,CNOT,0.977834
almaden,4,CNOT,0.977834
almaden,4,CNOT,0.979379
almaden,4,U2,0.999039
almaden,4,U2,0.999431
almaden,4,CNOT,0.979379
almaden,4,U2,0.998806
almaden,5,CNOT,0.977834
almaden,5,CNOT,0.977834
almaden,5,CNOT,0.938512
almaden,5,CNOT,0.938512
almaden,5,U2,0.999039
almaden,5,U2,0.998806
almaden,5,U2,0.996286
almaden,6,CNOT,0.975835
almaden,6,CNOT,0.983600
almaden,6,CNOT,0.983600
almaden,6,U2,0.999299
almaden,6,U2,0.999266
almaden,6,CNOT,0.975835
almaden,6,U2,0.999327
almaden,7,CNOT,0.975835
almaden,7,CNOT,0.977526
almaden,7,CNOT,0.977526
almaden,7,U2,0.999266
almaden,7,U2,0.999299
almaden,7,CNOT,0.975835
almaden,7,U2,0.998926
almaden,8,CNOT,0.983600
almaden,8,CNOT,0.977526
almaden,8,CNOT,0.977526
almaden,8,U2,0.999266
almaden,8,U2,0.999327
almaden,8,CNOT,0.983600
almaden,8,U2,0.998926
almaden,9,CNOT,0.977526
almaden,9,CNOT,0.959189
almaden,9,CNOT,0.977526
almaden,9,CNOT,0.959189
almaden,9,U2,0.999266
almaden,9,U2,0.996286
almaden,9,U2,0.998926
almaden,10,CNOT,0.977526
almaden,10,CNOT,0.975853
almaden,10,CNOT,0.975853
almaden,10,U2,0.999266
almaden,10,U2,0.998926
almaden,10,CNOT,0.977526
almaden,10,U2,0.999433
almaden,11,CNOT,0.979379
almaden,11,CNOT,0.938512
almaden,11,CNOT,0.938512
almaden,11,U2,0.999431
almaden,11,CNOT,0.979379
almaden,11,U2,0.998806
almaden,11,U2,0.996286
almaden,12,CNOT,0.906498
almaden,12,CNOT,0.906498
almaden,12,CNOT,0.979379
almaden,12,U2,0.999431
almaden,12,CNOT,0.979379
almaden,12,U2,0.998806
almaden,12,U2,0.993265
almaden,13,CNOT,0.906498
almaden,13,CNOT,0.906498
almaden,13,CNOT,0.916022
almaden,13,U2,0.999431
almaden,13,U2,0.993265
almaden,13,CNOT,0.916022
almaden,13,U2,0.999039
almaden,14,CNOT,0.938512
almaden,14,CNOT,0.938512
almaden,14,CNOT,0.959189
almaden,14,CNOT,0.959189
almaden,14,U2,0.998806
almaden,14,U2,0.996286
almaden,14,U2,0.998926
almaden,15,CNOT,0.938512
almaden,15,U2,0.998806
almaden,15,CNOT,0.969375
almaden,15,U2,0.996286
almaden,15,CNOT,0.938512
almaden,15,CNOT,0.969375
almaden,15,U2,0.998782
almaden,16,CNOT,0.959189
almaden,16,CNOT,0.975853
almaden,16,CNOT,0.975853
almaden,16,U2,0.996286
almaden,16,U2,0.998926
almaden,16,CNOT,0.959189
almaden,16,U2,0.999433
almaden,17,CNOT,0.959189
almaden,17,CNOT,0.969375
almaden,17,CNOT,0.959189
almaden,17,CNOT,0.969375
almaden,17,U2,0.996286
almaden,17,U2,0.998926
almaden,17,U2,0.998782
almaden,18,CNOT,0.969375
almaden,18,CNOT,0.978913
almaden,18,CNOT,0.969375
almaden,18,U2,0.996286
almaden,18,U2,0.999039
almaden,18,CNOT,0.978913
almaden,18,U2,0.998782
almaden,19,CNOT,0.969375
almaden,19,CNOT,0.969375
almaden,19,CNOT,0.977672
almaden,19,CNOT,0.977672
almaden,19,U2,0.998782
almaden,19,U2,0.996286
almaden,19,U2,0.998699
almaden,20,CNOT,0.975853
almaden,20,CNOT,0.975853
almaden,20,CNOT,0.986175
almaden,20,CNOT,0.986175
almaden,20,U2,0.998926
almaden,20,U2,0.999433
almaden,20,U2,0.998910
almaden,21,CNOT,0.983420
almaden,21,CNOT,0.983420
almaden,21,CNOT,0.986175
almaden,21,U2,0.999433
almaden,21,CNOT,0.986175
almaden,21,U2,0.998699
almaden,21,U2,0.998910
almaden,22,CNOT,0.916022
almaden,22,CNOT,0.916022
almaden,22,CNOT,0.978913
almaden,22,U2,0.993265
almaden,22,U2,0.999039
almaden,22,CNOT,0.978913
almaden,22,U2,0.998782
almaden,23,CNOT,0.916022
almaden,23,CNOT,0.916022
almaden,23,U2,0.999039
almaden,23,CNOT,0.978369
almaden,23,CNOT,0.978369
almaden,23,U2,0.993265
almaden,23,U2,0.998992
almaden,24,CNOT,0.978913
almaden,24,CNOT,0.978913
almaden,24,CNOT,0.977672
almaden,24,CNOT,0.977672
almaden,24,U2,0.999039
almaden,24,U2,0.998782
almaden,24,U2,0.998699
almaden,25,CNOT,0.978913
almaden,25,CNOT,0.978369
almaden,25,CNOT,0.978369
almaden,25,U2,0.999039
almaden,25,CNOT,0.978913
almaden,25,U2,0.998782
almaden,25,U2,0.998992
almaden,26,CNOT,0.978738
almaden,26,CNOT,0.978369
almaden,26,CNOT,0.978738
almaden,26,CNOT,0.978369
almaden,26,U2,0.999039
almaden,26,U2,0.999369
almaden,26,U2,0.998992
almaden,27,CNOT,0.978369
almaden,27,CNOT,0.982897
almaden,27,CNOT,0.982897
almaden,27,U2,0.998992
almaden,27,CNOT,0.978369
almaden,27,U2,0.999039
almaden,27,U2,0.998987
almaden,28,CNOT,0.977672
almaden,28,CNOT,0.977672
almaden,28,CNOT,0.983420
almaden,28,U2,0.998782
almaden,28,U2,0.998699
almaden,28,CNOT,0.983420
almaden,28,U2,0.998910
almaden,29,CNOT,0.977672
almaden,29,CNOT,0.977672
almaden,29,CNOT,0.971317
almaden,29,U2,0.997739
almaden,29,CNOT,0.971317
almaden,29,U2,0.998782
almaden,29,U2,0.998699
almaden,30,CNOT,0.983420
almaden,30,CNOT,0.983420
almaden,30,U2,0.997739
almaden,30,CNOT,0.971317
almaden,30,U2,0.998699
almaden,30,CNOT,0.971317
almaden,30,U2,0.998910
almaden,31,CNOT,0.971317
almaden,31,CNOT,0.968965
almaden,31,U2,0.997739
almaden,31,CNOT,0.971317
almaden,31,U2,0.998987
almaden,31,U2,0.998699
almaden,31,CNOT,0.968965
almaden,32,CNOT,0.971317
almaden,32,CNOT,0.981187
almaden,32,CNOT,0.971317
almaden,32,U2,0.997739
almaden,32,CNOT,0.981187
almaden,32,U2,0.998699
almaden,32,U2,0.999124
almaden,33,CNOT,0.978738
almaden,33,CNOT,0.978738
almaden,33,CNOT,0.982897
almaden,33,U2,0.998992
almaden,33,CNOT,0.982897
almaden,33,U2,0.999369
almaden,33,U2,0.998987
almaden,34,CNOT,0.982897
almaden,34,CNOT,0.982897
almaden,34,U2,0.998992
almaden,34,CNOT,0.968965
almaden,34,CNOT,0.968965
almaden,34,U2,0.998987
almaden,34,U2,0.997739
almaden,35,CNOT,0.968965
almaden,35,CNOT,0.968965
almaden,35,U2,0.997739
almaden,35,CNOT,0.981187
almaden,35,CNOT,0.981187
almaden,35,U2,0.998987
almaden,35,U2,0.999124
athens,0,CNOT,0.986109
athens,0,CNOT,0.986109
athens,0,CNOT,0.990051
athens,0,CNOT,0.990051
athens,0,SX,0.999434
athens,0,RZ,1.000000
athens,0,SX,0.999539
athens,0,RZ,1.000000
athens,0,SX,0.999536
athens,0,RZ,1.000000
athens,1,CNOT,0.990051
athens,1,CNOT,0.968226
athens,1,SX,0.999539
athens,1,CNOT,0.968226
athens,1,RZ,1.000000
athens,1,SX,0.999536
athens,1,RZ,1.000000
athens,1,SX,0.998327
athens,1,CNOT,0.990051
athens,1,RZ,1.000000
athens,2,CNOT,0.968226
athens,2,CNOT,0.968226
athens,2,CNOT,0.977398
athens,2,SX,0.999536
athens,2,CNOT,0.977398
athens,2,RZ,1.000000
athens,2,SX,0.998327
athens,2,SX,0.999549
athens,2,RZ,1.000000
athens,2,RZ,1.000000
auckland,0,CNOT,0.990238
auckland,0,CNOT,0.990238
auckland,0,CNOT,0.987804
auckland,0,CNOT,0.987804
auckland,0,SX,0.999619
auckland,0,RZ,1.000000
auckland,0,SX,0.999485
auckland,0,RZ,1.000000
auckland,0,SX,0.999755
auckland,0,RZ,1.000000
auckland,1,CNOT,0.990238
auckland,1,CNOT,0.990238
auckland,1,CNOT,0.988120
auckland,1,CNOT,0.988120
auckland,1,SX,0.999431
auckland,1,SX,0.999485
auckland,1,RZ,1.000000
auckland,1,SX,0.999619
auckland,1,RZ,1.000000
auckland,1,RZ,1.000000
auckland,2,CNOT,0.987804
auckland,2,CNOT,0.993546
auckland,2,SX,0.999485
auckland,2,CNOT,0.993546
auckland,2,RZ,1.000000
auckland,2,SX,0.999755
auckland,2,RZ,1.000000
auckland,2,SX,0.999753
auckland,2,CNOT,0.987804
auckland,2,RZ,1.000000
auckland,3,CNOT,0.987804
auckland,3,CNOT,0.988120
auckland,3,CNOT,0.987804
auckland,3,RZ,1.000000
auckland,3,SX,0.999755
auckland,3,CNOT,0.988120
auckland,3,RZ,1.000000
auckland,3,SX,0.999485
auckland,3,SX,0.999431
auckland,3,RZ,1.000000
auckland,4,CNOT,0.988120
auckland,4,CNOT,0.988120
auckland,4,CNOT,0.982129
auckland,4,RZ,1.000000
auckland,4,CNOT,0.982129
auckland,4,SX,0.999485
auckland,4,SX,0.999431
auckland,4,RZ,1.000000
auckland,4,SX,0.999784
auckland,4,RZ,1.000000
auckland,5,CNOT,0.993546
auckland,5,CNOT,0.993546
auckland,5,CNOT,0.990379
auckland,5,CNOT,0.990379
auckland,5,SX,0.999755
auckland,5,RZ,1.000000
auckland,5,SX,0.999753
auckland,5,SX,0.999419
auckland,5,RZ,1.000000
auckland,5,RZ,1.000000
auckland,6,CNOT,0.990379
auckland,6,CNOT,0.990417
auckland,6,CNOT,0.990417
auckland,6,SX,0.999753
auckland,6,SX,0.999502
auckland,6,SX,0.999419
auckland,6,RZ,1.000000
auckland,6,RZ,1.000000
auckland,6,CNOT,0.990379
auckland,6,RZ,1.000000
auckland,7,CNOT,0.989983
auckland,7,CNOT,0.982129
auckland,7,SX,0.999431
auckland,7,SX,0.999784
auckland,7,SX,0.999775
auckland,7,RZ,1.000000
auckland,7,CNOT,0.982129
auckland,7,RZ,1.000000
auckland,7,CNOT,0.989983
auckland,7,RZ,1.000000
auckland,8,CNOT,0.988017
auckland,8,CNOT,0.982129
auckland,8,CNOT,0.988017
auckland,8,SX,0.999784
auckland,8,RZ,1.000000
auckland,8,CNOT,0.982129
auckland,8,SX,0.999431
auckland,8,SX,0.999588
auckland,8,RZ,1.000000
auckland,8,RZ,1.000000
auckland,9,CNOT,0.990417
auckland,9,CNOT,0.990417
auckland,9,CNOT,0.991656
auckland,9,RZ,1.000000
auckland,9,SX,0.999678
auckland,9,CNOT,0.991656
auckland,9,SX,0.999419
auckland,9,SX,0.999502
auckland,9,RZ,1.000000
auckland,9,RZ,1.000000
auckland,10,CNOT,0.990417
auckland,10,CNOT,0.990780
auckland,10,SX,0.999419
auckland,10,SX,0.999502
auckland,10,RZ,1.000000
auckland,10,CNOT,0.990417
auckland,10,SX,0.999620
auckland,10,RZ,1.000000
auckland,10,CNOT,0.990780
auckland,10,RZ,1.000000
auckland,11,CNOT,0.988017
auckland,11,SX,0.999775
auckland,11,SX,0.999784
auckland,11,CNOT,0.988017
auckland,11,RZ,1.000000
auckland,11,SX,0.999588
auckland,11,CNOT,0.989983
auckland,11,RZ,1.000000
auckland,11,CNOT,0.989983
auckland,11,RZ,1.000000
auckland,12,CNOT,0.988017
auckland,12,CNOT,0.988017
auckland,12,CNOT,0.990267
auckland,12,SX,0.999784
auckland,12,SX,0.999588
auckland,12,CNOT,0.990267
auckland,12,RZ,1.000000
auckland,12,RZ,1.000000
auckland,12,SX,0.999766
auckland,12,RZ,1.000000
auckland,13,CNOT,0.991656
auckland,13,CNOT,0.990780
auckland,13,CNOT,0.991656
auckland,13,SX,0.999502
auckland,13,RZ,1.000000
auckland,13,CNOT,0.990780
auckland,13,RZ,1.000000
auckland,13,RZ,1.000000
auckland,13,SX,0.999678
auckland,13,SX,0.999620
auckland,14,CNOT,0.990780
auckland,14,CNOT,0.989568
auckland,14,CNOT,0.989568
auckland,14,SX,0.999502
auckland,14,SX,0.999620
auckland,14,CNOT,0.990780
auckland,14,RZ,1.000000
auckland,14,SX,0.999582
auckland,14,RZ,1.000000
auckland,14,RZ,1.000000
auckland,15,CNOT,0.990267
auckland,15,CNOT,0.990267
auckland,15,CNOT,0.993003
auckland,15,SX,0.999588
auckland,15,RZ,1.000000
auckland,15,SX,0.999766
auckland,15,RZ,1.000000
auckland,15,CNOT,0.993003
auckland,15,SX,0.999554
auckland,15,RZ,1.000000
auckland,16,CNOT,0.990267
auckland,16,SX,0.999588
auckland,16,CNOT,0.990563
auckland,16,SX,0.999766
auckland,16,RZ,1.000000
auckland,16,SX,0.999717
auckland,16,RZ,1.000000
auckland,16,CNOT,0.990267
auckland,16,CNOT,0.990563
auckland,16,RZ,1.000000
auckland,17,CNOT,0.989568
auckland,17,CNOT,0.988967
auckland,17,SX,0.999620
auckland,17,SX,0.999582
auckland,17,RZ,1.000000
auckland,17,CNOT,0.989568
auckland,17,RZ,1.000000
auckland,17,CNOT,0.988967
auckland,17,SX,0.999554
auckland,17,RZ,1.000000
auckland,18,CNOT,0.989568
auckland,18,CNOT,0.991154
auckland,18,CNOT,0.989568
auckland,18,CNOT,0.991154
auckland,18,SX,0.999620
auckland,18,SX,0.999582
auckland,18,RZ,1.000000
auckland,18,RZ,1.000000
auckland,18,SX,0.999542
auckland,18,RZ,1.000000
auckland,19,CNOT,0.993003
auckland,19,CNOT,0.988967
auckland,19,SX,0.999766
auckland,19,RZ,1.000000
auckland,19,RZ,1.000000
auckland,19,CNOT,0.993003
auckland,19,CNOT,0.988967
auckland,19,SX,0.999554
auckland,19,SX,0.999582
auckland,19,RZ,1.000000
auckland,20,CNOT,0.990563
auckland,20,SX,0.999766
auckland,20,RZ,1.000000
auckland,20,CNOT,0.993003
auckland,20,SX,0.999717
auckland,20,RZ,1.000000
auckland,20,CNOT,0.993003
auckland,20,SX,0.999554
auckland,20,CNOT,0.990563
auckland,20,RZ,1.000000
auckland,21,CNOT,0.989324
auckland,21,CNOT,0.989324
auckland,21,RZ,1.000000
auckland,21,CNOT,0.990563
auckland,21,RZ,1.000000
auckland,21,SX,0.999537
auckland,21,SX,0.999717
auckland,21,CNOT,0.990563
auckland,21,SX,0.999766
auckland,21,RZ,1.000000
auckland,22,CNOT,0.988967
auckland,22,CNOT,0.991154
auckland,22,CNOT,0.991154
auckland,22,RZ,1.000000
auckland,22,RZ,1.000000
auckland,22,CNOT,0.988967
auckland,22,SX,0.999554
auckland,22,RZ,1.000000
auckland,22,SX,0.999542
auckland,22,SX,0.999582
auckland,23,CNOT,0.991154
auckland,23,CNOT,0.991154
auckland,23,CNOT,0.982731
auckland,23,CNOT,0.982731
auckland,23,SX,0.999542
auckland,23,RZ,1.000000
auckland,23,SX,0.999383
auckland,23,RZ,1.000000
auckland,23,SX,0.999582
auckland,23,RZ,1.000000
auckland,24,CNOT,0.989324
auckland,24,CNOT,0.989324
auckland,24,CNOT,0.974863
auckland,24,SX,0.999717
auckland,24,SX,0.999160
auckland,24,RZ,1.000000
auckland,24,CNOT,0.974863
auckland,24,SX,0.999537
auckland,24,RZ,1.000000
auckland,24,RZ,1.000000
auckland,25,CNOT,0.989324
auckland,25,CNOT,0.989324
auckland,25,CNOT,0.988105
auckland,25,SX,0.999717
auckland,25,CNOT,0.988105
auckland,25,RZ,1.000000
auckland,25,SX,0.999537
auckland,25,SX,0.999714
auckland,25,RZ,1.000000
auckland,25,RZ,1.000000
auckland,26,CNOT,0.982731
auckland,26,CNOT,0.982731
auckland,26,CNOT,0.986492
auckland,26,SX,0.999542
auckland,26,SX,0.999506
auckland,26,RZ,1.000000
auckland,26,RZ,1.000000
auckland,26,SX,0.999383
auckland,26,CNOT,0.986492
auckland,26,RZ,1.000000
auckland,27,CNOT,0.982731
auckland,27,CNOT,0.982731
auckland,27,SX,0.999542
auckland,27,RZ,1.000000
auckland,27,RZ,1.000000
