hardware,embedding_index,gate_name,probability
algiers,0,CNOT,0.991254
algiers,0,SX,0.999671
algiers,0,RZ,1.000000
algiers,1,CNOT,0.991254
algiers,1,SX,0.999671
algiers,1,RZ,1.000000
algiers,2,CNOT,0.991254
algiers,2,SX,0.999600
algiers,2,RZ,1.000000
algiers,3,CNOT,0.991254
algiers,3,SX,0.999600
algiers,3,RZ,1.000000
algiers,4,CNOT,0.994349
algiers,4,SX,0.999600
algiers,4,RZ,1.000000
algiers,5,CNOT,0.994349
algiers,5,SX,0.999600
algiers,5,RZ,1.000000
algiers,6,CNOT,0.991752
algiers,6,SX,0.999600
algiers,6,RZ,1.000000
algiers,7,SX,0.999625
algiers,7,CNOT,0.994349
algiers,7,RZ,1.000000
algiers,8,SX,0.999625
algiers,8,CNOT,0.994349
algiers,8,RZ,1.000000
algiers,9,SX,0.999625
algiers,9,CNOT,0.990290
algiers,9,RZ,1.000000
algiers,10,SX,0.999625
algiers,10,CNOT,0.990290
algiers,10,RZ,1.000000
algiers,11,CNOT,0.990290
algiers,11,SX,0.999685
algiers,11,RZ,1.000000
algiers,12,CNOT,0.990290
algiers,12,SX,0.999685
algiers,12,RZ,1.000000
algiers,13,CNOT,0.991711
algiers,13,SX,0.999685
algiers,13,RZ,1.000000
algiers,14,CNOT,0.991711
algiers,14,SX,0.999685
algiers,14,RZ,1.000000
algiers,15,CNOT,0.991752
algiers,15,SX,0.999665
algiers,15,RZ,1.000000
algiers,16,CNOT,0.970844
algiers,16,SX,0.999665
algiers,16,RZ,1.000000
algiers,17,CNOT,0.991711
algiers,17,SX,0.999646
algiers,17,RZ,1.000000
algiers,18,CNOT,0.991711
algiers,18,SX,0.999646
algiers,18,RZ,1.000000
algiers,19,CNOT,0.989678
algiers,19,SX,0.999646
algiers,19,RZ,1.000000
algiers,20,CNOT,0.989678
algiers,20,SX,0.999646
algiers,20,RZ,1.000000
algiers,21,CNOT,0.990243
algiers,21,SX,0.999455
algiers,21,RZ,1.000000
algiers,22,CNOT,0.990243
algiers,22,SX,0.999455
algiers,22,RZ,1.000000
algiers,23,SX,0.999421
algiers,23,CNOT,0.970844
algiers,23,RZ,1.000000
algiers,24,CNOT,0.990243
algiers,24,SX,0.999421
algiers,24,RZ,1.000000
algiers,25,CNOT,0.990243
algiers,25,SX,0.999421
algiers,25,RZ,1.000000
algiers,26,CNOT,0.932821
algiers,26,SX,0.999421
algiers,26,RZ,1.000000
algiers,27,CNOT,0.932821
algiers,27,SX,0.999421
algiers,27,RZ,1.000000
algiers,28,CNOT,0.989678
algiers,28,SX,0.999780
algiers,28,RZ,1.000000
algiers,29,CNOT,0.989678
algiers,29,SX,0.999780
algiers,29,RZ,1.000000
algiers,30,CNOT,0.988620
algiers,30,SX,0.999780
algiers,30,RZ,1.000000
algiers,31,CNOT,0.988620
algiers,31,SX,0.999780
algiers,31,RZ,1.000000
algiers,32,CNOT,0.992774
algiers,32,SX,0.999780
algiers,32,RZ,1.000000
algiers,33,CNOT,0.992774
algiers,33,SX,0.999780
algiers,33,RZ,1.000000
algiers,34,CNOT,0.988620
algiers,34,SX,0.999636
algiers,34,RZ,1.000000
algiers,35,CNOT,0.988620
algiers,35,SX,0.999636
algiers,35,RZ,1.000000
algiers,36,CNOT,0.932821
algiers,36,SX,0.981977
algiers,36,RZ,1.000000
algiers,37,CNOT,0.932821
algiers,37,SX,0.981977
algiers,37,RZ,1.000000
algiers,38,CNOT,0.987161
algiers,38,SX,0.981977
algiers,38,RZ,1.000000
algiers,39,CNOT,0.987161
algiers,39,SX,0.981977
algiers,39,RZ,1.000000
algiers,40,CNOT,0.992774
algiers,40,SX,0.999664
algiers,40,RZ,1.000000
algiers,41,CNOT,0.992774
algiers,41,SX,0.999664
algiers,41,RZ,1.000000
algiers,42,CNOT,0.991273
algiers,42,SX,0.999664
algiers,42,RZ,1.000000
algiers,43,CNOT,0.991273
algiers,43,SX,0.999664
algiers,43,RZ,1.000000
algiers,44,SX,0.999195
algiers,44,CNOT,0.987161
algiers,44,RZ,1.000000
algiers,45,SX,0.999195
algiers,45,CNOT,0.987161
algiers,45,RZ,1.000000
algiers,46,CNOT,0.994204
algiers,46,SX,0.999195
algiers,46,RZ,1.000000
algiers,47,CNOT,0.994204
algiers,47,SX,0.999195
algiers,47,RZ,1.000000
algiers,48,CNOT,0.990968
algiers,48,SX,0.999195
algiers,48,RZ,1.000000
algiers,49,CNOT,0.990968
algiers,49,SX,0.999195
algiers,49,RZ,1.000000
algiers,50,CNOT,0.994204
algiers,50,SX,0.999264
algiers,50,RZ,1.000000
algiers,51,CNOT,0.994204
algiers,51,SX,0.999264
algiers,51,RZ,1.000000
algiers,52,SX,0.999264
algiers,52,CNOT,0.992428
algiers,52,RZ,1.000000
algiers,53,SX,0.999264
algiers,53,CNOT,0.992428
algiers,53,RZ,1.000000
algiers,54,CNOT,0.991273
algiers,54,SX,0.999737
algiers,54,RZ,1.000000
algiers,55,CNOT,0.991273
algiers,55,SX,0.999737
algiers,55,RZ,1.000000
algiers,56,CNOT,0.992428
algiers,56,SX,0.999737
algiers,56,RZ,1.000000
algiers,57,CNOT,0.992428
algiers,57,SX,0.999737
algiers,57,RZ,1.000000
algiers,58,CNOT,0.982662
algiers,58,SX,0.999737
algiers,58,RZ,1.000000
algiers,59,CNOT,0.982662
algiers,59,SX,0.999737
algiers,59,RZ,1.000000
algiers,60,CNOT,0.990968
algiers,60,SX,0.998860
algiers,60,RZ,1.000000
algiers,61,CNOT,0.990968
algiers,61,SX,0.998860
algiers,61,RZ,1.000000
algiers,62,SX,0.998860
algiers,62,CNOT,0.500000
algiers,62,RZ,1.000000
algiers,63,SX,0.998860
algiers,63,CNOT,0.500000
algiers,63,RZ,1.000000
algiers,64,SX,0.999193
algiers,64,CNOT,0.982662
algiers,64,RZ,1.000000
algiers,65,SX,0.999193
algiers,65,CNOT,0.982662
algiers,65,RZ,1.000000
algiers,66,CNOT,0.958976
algiers,66,SX,0.999193
algiers,66,RZ,1.000000
algiers,67,CNOT,0.958976
algiers,67,SX,0.999193
algiers,67,RZ,1.000000
algiers,68,CNOT,0.976291
algiers,68,SX,0.999761
algiers,68,RZ,1.000000
algiers,69,CNOT,0.976291
algiers,69,SX,0.999761
algiers,69,RZ,1.000000
algiers,70,CNOT,0.500000
algiers,70,SX,0.998479
algiers,70,RZ,1.000000
algiers,71,CNOT,0.500000
algiers,71,SX,0.998479
algiers,71,RZ,1.000000
algiers,72,CNOT,0.976291
algiers,72,SX,0.998479
algiers,72,RZ,1.000000
algiers,73,CNOT,0.976291
algiers,73,SX,0.998479
algiers,73,RZ,1.000000
algiers,74,SX,0.998479
algiers,74,CNOT,0.953744
algiers,74,RZ,1.000000
algiers,75,SX,0.998479
algiers,75,CNOT,0.953744
algiers,75,RZ,1.000000
algiers,76,CNOT,0.958976
algiers,76,SX,0.999551
algiers,76,RZ,1.000000
algiers,77,CNOT,0.958976
algiers,77,SX,0.999551
algiers,77,RZ,1.000000
algiers,78,SX,0.999551
algiers,78,CNOT,0.989894
algiers,78,RZ,1.000000
algiers,79,SX,0.999551
algiers,79,CNOT,0.989894
algiers,79,RZ,1.000000
algiers,80,CNOT,0.989905
algiers,80,SX,0.999551
algiers,80,RZ,1.000000
algiers,81,CNOT,0.989905
algiers,81,SX,0.999551
algiers,81,RZ,1.000000
algiers,82,CNOT,0.989894
algiers,82,SX,0.999147
algiers,82,RZ,1.000000
algiers,83,CNOT,0.989894
algiers,83,SX,0.999147
algiers,83,RZ,1.000000
algiers,84,CNOT,0.953744
algiers,84,SX,0.999002
algiers,84,RZ,1.000000
algiers,85,CNOT,0.953744
algiers,85,SX,0.999002
algiers,85,RZ,1.000000
algiers,86,CNOT,0.988443
algiers,86,SX,0.999002
algiers,86,RZ,1.000000
algiers,87,CNOT,0.988443
algiers,87,SX,0.999002
algiers,87,RZ,1.000000
algiers,88,CNOT,0.989905
algiers,88,SX,0.999680
algiers,88,RZ,1.000000
algiers,89,CNOT,0.989905
algiers,89,SX,0.999680
algiers,89,RZ,1.000000
algiers,90,CNOT,0.990420
algiers,90,SX,0.999680
algiers,90,RZ,1.000000
algiers,91,CNOT,0.990420
algiers,91,SX,0.999680
algiers,91,RZ,1.000000
algiers,92,CNOT,0.988443
algiers,92,SX,0.999716
algiers,92,RZ,1.000000
algiers,93,CNOT,0.988443
algiers,93,SX,0.999716
algiers,93,RZ,1.000000
algiers,94,CNOT,0.992608
algiers,94,SX,0.999716
algiers,94,RZ,1.000000
algiers,95,CNOT,0.992608
algiers,95,SX,0.999716
algiers,95,RZ,1.000000
algiers,96,CNOT,0.992608
algiers,96,SX,0.999780
algiers,96,RZ,1.000000
algiers,97,CNOT,0.992608
algiers,97,SX,0.999780
algiers,97,RZ,1.000000
algiers,98,CNOT,0.993942
algiers,98,SX,0.999780
algiers,98,RZ,1.000000
algiers,99,CNOT,0.993942
algiers,99,SX,0.999780
algiers,99,RZ,1.000000
algiers,100,SX,0.999631
algiers,100,CNOT,0.990420
algiers,100,RZ,1.000000
algiers,101,SX,0.999631
algiers,101,CNOT,0.990420
algiers,101,RZ,1.000000
algiers,102,CNOT,0.993942
algiers,102,SX,0.999631
algiers,102,RZ,1.000000
algiers,103,CNOT,0.993942
algiers,103,SX,0.999631
algiers,103,RZ,1.000000
algiers,104,CNOT,0.961603
algiers,104,SX,0.999631
algiers,104,RZ,1.000000
algiers,105,CNOT,0.961603
algiers,105,SX,0.998596
algiers,105,RZ,1.000000
almaden,0,CNOT,0.984255
almaden,0,U2,0.998223
almaden,1,CNOT,0.984255
almaden,1,U2,0.998223
almaden,2,CNOT,0.984255
almaden,2,U2,0.999039
almaden,3,CNOT,0.984255
almaden,3,U2,0.999039
almaden,4,CNOT,0.983221
almaden,4,U2,0.999039
almaden,5,CNOT,0.983221
almaden,5,U2,0.999039
almaden,6,CNOT,0.977834
almaden,6,U2,0.999039
almaden,7,CNOT,0.977834
almaden,7,U2,0.999039
almaden,8,CNOT,0.983221
almaden,8,U2,0.999299
almaden,9,CNOT,0.983221
almaden,9,U2,0.999299
almaden,10,CNOT,0.975835
almaden,10,U2,0.999299
almaden,11,CNOT,0.975835
almaden,11,U2,0.999299
almaden,12,CNOT,0.975835
almaden,12,U2,0.999266
almaden,13,CNOT,0.975835
almaden,13,U2,0.999266
almaden,14,CNOT,0.983600
almaden,14,U2,0.999266
almaden,15,CNOT,0.977526
almaden,15,U2,0.999266
almaden,16,CNOT,0.977526
almaden,16,U2,0.999266
almaden,17,CNOT,0.983600
almaden,17,U2,0.999327
almaden,18,CNOT,0.979379
almaden,18,U2,0.999431
almaden,19,CNOT,0.979379
almaden,19,U2,0.999431
almaden,20,CNOT,0.906498
almaden,20,U2,0.999431
almaden,21,CNOT,0.906498
almaden,21,U2,0.999431
almaden,22,CNOT,0.977834
almaden,22,U2,0.998806
almaden,23,CNOT,0.977834
almaden,23,U2,0.998806
almaden,24,CNOT,0.979379
almaden,24,U2,0.998806
almaden,25,CNOT,0.979379
almaden,25,U2,0.998806
almaden,26,CNOT,0.938512
almaden,26,U2,0.998806
almaden,27,CNOT,0.938512
almaden,27,U2,0.996286
almaden,28,CNOT,0.959189
almaden,28,U2,0.996286
almaden,29,CNOT,0.969375
almaden,29,U2,0.996286
almaden,30,CNOT,0.977526
almaden,30,U2,0.998926
almaden,31,CNOT,0.977526
almaden,31,U2,0.998926
almaden,32,CNOT,0.959189
almaden,32,U2,0.998926
almaden,33,CNOT,0.975853
almaden,33,U2,0.998926
almaden,34,CNOT,0.975853
almaden,34,U2,0.998926
almaden,35,CNOT,0.975853
almaden,35,U2,0.999433
almaden,36,CNOT,0.975853
almaden,36,U2,0.999433
almaden,37,CNOT,0.986175
almaden,37,U2,0.999433
almaden,38,CNOT,0.986175
almaden,38,U2,0.999433
almaden,39,CNOT,0.906498
almaden,39,U2,0.993265
almaden,40,CNOT,0.906498
almaden,40,U2,0.993265
almaden,41,CNOT,0.916022
almaden,41,U2,0.993265
almaden,42,CNOT,0.916022
almaden,42,U2,0.993265
almaden,43,CNOT,0.916022
almaden,43,U2,0.999039
almaden,44,CNOT,0.916022
almaden,44,U2,0.999039
almaden,45,CNOT,0.978913
almaden,45,U2,0.999039
almaden,46,CNOT,0.978913
almaden,46,U2,0.999039
almaden,47,CNOT,0.978369
almaden,47,U2,0.999039
almaden,48,CNOT,0.978369
almaden,48,U2,0.999039
almaden,49,CNOT,0.969375
almaden,49,U2,0.998782
almaden,50,CNOT,0.978913
almaden,50,U2,0.998782
almaden,51,CNOT,0.978913
almaden,51,U2,0.998782
almaden,52,CNOT,0.977672
almaden,52,U2,0.998782
almaden,53,CNOT,0.977672
almaden,53,U2,0.998782
almaden,54,CNOT,0.977672
almaden,54,U2,0.998699
almaden,55,CNOT,0.977672
almaden,55,U2,0.998699
almaden,56,CNOT,0.983420
almaden,56,U2,0.998699
almaden,57,CNOT,0.983420
almaden,57,U2,0.998699
almaden,58,CNOT,0.971317
almaden,58,U2,0.998699
almaden,59,CNOT,0.971317
almaden,59,U2,0.998699
almaden,60,CNOT,0.986175
almaden,60,U2,0.998910
almaden,61,CNOT,0.986175
almaden,61,U2,0.998910
almaden,62,CNOT,0.983420
almaden,62,U2,0.998910
almaden,63,CNOT,0.983420
almaden,63,U2,0.998910
almaden,64,CNOT,0.978738
almaden,64,U2,0.999369
almaden,65,CNOT,0.978738
almaden,65,U2,0.999369
almaden,66,CNOT,0.978369
almaden,66,U2,0.998992
almaden,67,CNOT,0.978369
almaden,67,U2,0.998992
almaden,68,CNOT,0.978738
almaden,68,U2,0.998992
almaden,69,CNOT,0.978738
almaden,69,U2,0.998992
almaden,70,CNOT,0.982897
almaden,70,U2,0.998992
almaden,71,CNOT,0.982897
almaden,71,U2,0.998992
almaden,72,CNOT,0.982897
almaden,72,U2,0.998987
almaden,73,CNOT,0.982897
almaden,73,U2,0.998987
almaden,74,CNOT,0.968965
almaden,74,U2,0.998987
almaden,75,CNOT,0.968965
almaden,75,U2,0.998987
almaden,76,CNOT,0.971317
almaden,76,U2,0.997739
almaden,77,CNOT,0.971317
almaden,77,U2,0.997739
almaden,78,CNOT,0.968965
almaden,78,U2,0.997739
almaden,79,CNOT,0.968965
almaden,79,U2,0.997739
almaden,80,CNOT,0.981187
almaden,80,U2,0.997739
almaden,81,CNOT,0.981187
almaden,81,U2,0.997739
almaden,82,CNOT,0.981187
almaden,82,U2,0.999124
almaden,83,CNOT,0.981187
almaden,83,U2,0.999124
athens,0,CNOT,0.986109
athens,0,SX,0.999434
athens,0,RZ,1.000000
athens,1,CNOT,0.986109
athens,1,SX,0.999539
athens,1,RZ,1.000000
athens,2,CNOT,0.990051
athens,2,SX,0.999539
athens,2,RZ,1.000000
athens,3,SX,0.999536
athens,3,CNOT,0.990051
athens,3,RZ,1.000000
athens,4,SX,0.999536
athens,4,CNOT,0.968226
athens,4,RZ,1.000000
athens,5,CNOT,0.968226
athens,5,SX,0.998327
athens,5,RZ,1.000000
athens,6,CNOT,0.977398
athens,6,SX,0.998327
athens,6,RZ,1.000000
athens,7,CNOT,0.977398
athens,7,SX,0.998327
athens,7,RZ,1.000000
athens,8,CNOT,0.977398
athens,8,SX,0.999549
athens,8,RZ,1.000000
athens,9,CNOT,0.977398
athens,9,SX,0.999549
athens,9,RZ,1.000000
auckland,0,CNOT,0.990238
auckland,0,SX,0.999619
auckland,0,RZ,1.000000
auckland,1,CNOT,0.990238
auckland,1,SX,0.999619
auckland,1,RZ,1.000000
auckland,2,CNOT,0.990238
auckland,2,SX,0.999485
auckland,2,RZ,1.000000
auckland,3,CNOT,0.990238
auckland,3,SX,0.999485
auckland,3,RZ,1.000000
auckland,4,CNOT,0.987804
auckland,4,SX,0.999485
auckland,4,RZ,1.000000
auckland,5,CNOT,0.987804
auckland,5,SX,0.999485
auckland,5,RZ,1.000000
auckland,6,CNOT,0.988120
auckland,6,SX,0.999485
auckland,6,RZ,1.000000
auckland,7,CNOT,0.988120
auckland,7,SX,0.999485
auckland,7,RZ,1.000000
auckland,8,SX,0.999755
auckland,8,CNOT,0.987804
auckland,8,RZ,1.000000
auckland,9,SX,0.999755
auckland,9,CNOT,0.987804
auckland,9,RZ,1.000000
auckland,10,SX,0.999755
auckland,10,CNOT,0.993546
auckland,10,RZ,1.000000
auckland,11,SX,0.999755
auckland,11,CNOT,0.993546
auckland,11,RZ,1.000000
auckland,12,CNOT,0.993546
auckland,12,SX,0.999753
auckland,12,RZ,1.000000
auckland,13,CNOT,0.993546
auckland,13,SX,0.999753
auckland,13,RZ,1.000000
auckland,14,CNOT,0.990379
auckland,14,SX,0.999753
auckland,14,RZ,1.000000
auckland,15,CNOT,0.990379
auckland,15,SX,0.999753
auckland,15,RZ,1.000000
auckland,16,CNOT,0.988120
auckland,16,SX,0.999431
auckland,16,RZ,1.000000
auckland,17,CNOT,0.988120
auckland,17,SX,0.999431
auckland,17,RZ,1.000000
auckland,18,CNOT,0.982129
auckland,18,SX,0.999431
auckland,18,RZ,1.000000
auckland,19,CNOT,0.982129
auckland,19,SX,0.999431
auckland,19,RZ,1.000000
auckland,20,CNOT,0.990379
auckland,20,SX,0.999419
auckland,20,RZ,1.000000
auckland,21,CNOT,0.990379
auckland,21,SX,0.999419
auckland,21,RZ,1.000000
auckland,22,CNOT,0.990417
auckland,22,SX,0.999419
auckland,22,RZ,1.000000
auckland,23,CNOT,0.990417
auckland,23,SX,0.999419
auckland,23,RZ,1.000000
auckland,24,CNOT,0.989983
auckland,24,SX,0.999775
auckland,24,RZ,1.000000
auckland,25,CNOT,0.989983
auckland,25,SX,0.999775
auckland,25,RZ,1.000000
auckland,26,SX,0.999784
auckland,26,CNOT,0.982129
auckland,26,RZ,1.000000
auckland,27,SX,0.999784
auckland,27,CNOT,0.982129
auckland,27,RZ,1.000000
auckland,28,CNOT,0.989983
auckland,28,SX,0.999784
auckland,28,RZ,1.000000
auckland,29,CNOT,0.989983
auckland,29,SX,0.999784
auckland,29,RZ,1.000000
auckland,30,CNOT,0.988017
auckland,30,SX,0.999784
auckland,30,RZ,1.000000
auckland,31,CNOT,0.988017
auckland,31,SX,0.999784
auckland,31,RZ,1.000000
auckland,32,CNOT,0.990417
auckland,32,SX,0.999502
auckland,32,RZ,1.000000
auckland,33,CNOT,0.990417
auckland,33,SX,0.999502
auckland,33,RZ,1.000000
auckland,34,CNOT,0.991656
auckland,34,SX,0.999502
auckland,34,RZ,1.000000
auckland,35,CNOT,0.991656
auckland,35,SX,0.999502
auckland,35,RZ,1.000000
auckland,36,CNOT,0.990780
auckland,36,SX,0.999502
auckland,36,RZ,1.000000
auckland,37,CNOT,0.991656
auckland,37,SX,0.999678
auckland,37,RZ,1.000000
auckland,38,CNOT,0.991656
auckland,38,SX,0.999678
auckland,38,RZ,1.000000
auckland,39,CNOT,0.988017
auckland,39,SX,0.999588
auckland,39,RZ,1.000000
auckland,40,CNOT,0.988017
auckland,40,SX,0.999588
auckland,40,RZ,1.000000
auckland,41,CNOT,0.990267
auckland,41,SX,0.999588
auckland,41,RZ,1.000000
auckland,42,CNOT,0.990267
auckland,42,SX,0.999588
auckland,42,RZ,1.000000
auckland,43,CNOT,0.990780
auckland,43,SX,0.999620
auckland,43,RZ,1.000000
auckland,44,CNOT,0.989568
auckland,44,SX,0.999620
auckland,44,RZ,1.000000
auckland,45,SX,0.999766
auckland,45,CNOT,0.990267
auckland,45,RZ,1.000000
auckland,46,SX,0.999766
auckland,46,CNOT,0.990267
auckland,46,RZ,1.000000
auckland,47,CNOT,0.993003
auckland,47,SX,0.999766
auckland,47,RZ,1.000000
auckland,48,CNOT,0.993003
auckland,48,SX,0.999766
auckland,48,RZ,1.000000
auckland,49,CNOT,0.990563
auckland,49,SX,0.999766
auckland,49,RZ,1.000000
auckland,50,CNOT,0.990563
auckland,50,SX,0.999766
auckland,50,RZ,1.000000
auckland,51,CNOT,0.993003
auckland,51,SX,0.999554
auckland,51,RZ,1.000000
auckland,52,CNOT,0.993003
auckland,52,SX,0.999554
auckland,52,RZ,1.000000
auckland,53,SX,0.999554
auckland,53,CNOT,0.988967
auckland,53,RZ,1.000000
auckland,54,SX,0.999554
auckland,54,CNOT,0.988967
auckland,54,RZ,1.000000
auckland,55,CNOT,0.989568
auckland,55,SX,0.999582
auckland,55,RZ,1.000000
auckland,56,CNOT,0.988967
auckland,56,SX,0.999582
auckland,56,RZ,1.000000
auckland,57,CNOT,0.988967
auckland,57,SX,0.999582
auckland,57,RZ,1.000000
auckland,58,CNOT,0.991154
auckland,58,SX,0.999582
auckland,58,RZ,1.000000
auckland,59,CNOT,0.991154
auckland,59,SX,0.999582
auckland,59,RZ,1.000000
auckland,60,CNOT,0.990563
auckland,60,SX,0.999717
auckland,60,RZ,1.000000
auckland,61,CNOT,0.990563
auckland,61,SX,0.999717
auckland,61,RZ,1.000000
auckland,62,SX,0.999717
auckland,62,CNOT,0.989324
auckland,62,RZ,1.000000
auckland,63,SX,0.999717
auckland,63,CNOT,0.989324
auckland,63,RZ,1.000000
auckland,64,SX,0.999542
auckland,64,CNOT,0.991154
auckland,64,RZ,1.000000
auckland,65,SX,0.999542
auckland,65,CNOT,0.991154
auckland,65,RZ,1.000000
auckland,66,CNOT,0.982731
auckland,66,SX,0.999542
auckland,66,RZ,1.000000
auckland,67,CNOT,0.982731
auckland,67,SX,0.999542
auckland,67,RZ,1.000000
auckland,68,CNOT,0.974863
auckland,68,SX,0.999160
auckland,68,RZ,1.000000
auckland,69,CNOT,0.974863
auckland,69,SX,0.999160
auckland,69,RZ,1.000000
auckland,70,CNOT,0.989324
auckland,70,SX,0.999537
auckland,70,RZ,1.000000
auckland,71,CNOT,0.989324
auckland,71,SX,0.999537
auckland,71,RZ,1.000000
auckland,72,CNOT,0.974863
auckland,72,SX,0.999537
auckland,72,RZ,1.000000
auckland,73,CNOT,0.974863
auckland,73,SX,0.999537
auckland,73,RZ,1.000000
auckland,74,SX,0.999537
auckland,74,CNOT,0.988105
auckland,74,RZ,1.000000
auckland,75,SX,0.999537
auckland,75,CNOT,0.988105
auckland,75,RZ,1.000000
auckland,76,CNOT,0.982731
auckland,76,SX,0.999383
auckland,76,RZ,1.000000
auckland,77,CNOT,0.982731
auckland,77,SX,0.999383
auckland,77,RZ,1.000000
auckland,78,SX,0.999383
auckland,78,CNOT,0.986492
auckland,78,RZ,1.000000
auckland,79,SX,0.999383
auckland,79,CNOT,0.986492
auckland,79,RZ,1.000000
auckland,80,CNOT,0.980393
auckland,80,SX,0.999383
auckland,80,RZ,1.000000
auckland,81,CNOT,0.980393
auckland,81,SX,0.999383
auckland,81,RZ,1.000000
auckland,82,CNOT,0.986492
auckland,82,SX,0.999506
auckland,82,RZ,1.000000
auckland,83,CNOT,0.986492
auckland,83,SX,0.999506
auckland,83,RZ,1.000000
auckland,84,CNOT,0.988105
auckland,84,SX,0.999714
auckland,84,RZ,1.000000
auckland,85,CNOT,0.988105
auckland,85,SX,0.999714
auckland,85,RZ,1.000000
auckland,86,CNOT,0.970804
auckland,86,SX,0.999714
auckland,86,RZ,1.000000
auckland,87,CNOT,0.980393
auckland,87,SX,0.999240
auckland,87,RZ,1.000000
auckland,88,CNOT,0.980393
auckland,88,SX,0.999240
auckland,88,RZ,1.000000
auckland,89,CNOT,0.988010
auckland,89,SX,0.999240
auckland,89,RZ,1.000000
auckland,90,CNOT,0.988010
auckland,90,SX,0.999240
auckland,90,RZ,1.000000
auckland,91,CNOT,0.970804
auckland,91,SX,0.999358
auckland,91,RZ,1.000000
auckland,92,CNOT,0.989875
auckland,92,SX,0.999358
auckland,92,RZ,1.000000
auckland,93,CNOT,0.989875
auckland,93,SX,0.999650
auckland,93,RZ,1.000000
auckland,94,CNOT,0.993116
auckland,94,SX,0.999650
auckland,94,RZ,1.000000
auckland,95,CNOT,0.993116
auckland,95,SX,0.999650
auckland,95,RZ,1.000000
auckland,96,SX,0.999777
auckland,96,CNOT,0.988010
auckland,96,RZ,1.000000
auckland,97,SX,0.999777
auckland,97,CNOT,0.988010
auckland,97,RZ,1.000000
auckland,98,CNOT,0.993116
auckland,98,SX,0.999777
auckland,98,RZ,1.000000
auckland,99,CNOT,0.993116
auckland,99,SX,0.999777
auckland,99,RZ,1.000000
auckland,100,CNOT,0.992523
auckland,100,SX,0.999777
auckland,100,RZ,1.000000
auckland,101,CNOT,0.992523
auckland,101,SX,0.999777
auckland,101,RZ,1.000000
auckland,102,CNOT,0.992523
auckland,102,SX,0.999528
auckland,102,RZ,1.000000
auckland,103,CNOT,0.992523
auckland,103,SX,0.999528
auckland,103,RZ,1.000000
belem,0,CNOT,0.979302
belem,0,SX,0.999654
belem,0,RZ,1.000000
belem,1,CNOT,0.979302
belem,1,SX,0.999383
belem,1,RZ,1.000000
belem,2,CNOT,0.986633
belem,2,SX,0.999383
belem,2,RZ,1.000000
belem,3,CNOT,0.986633
belem,3,SX,0.999383
belem,3,RZ,1.000000
belem,4,CNOT,0.982571
belem,4,SX,0.999383
belem,4,RZ,1.000000
belem,5,CNOT,0.982571
belem,5,SX,0.999383
belem,5,RZ,1.000000
belem,6,SX,0.999555
belem,6,CNOT,0.986633
belem,6,RZ,1.000000
belem,7,SX,0.999555
belem,7,CNOT,0.986633
belem,7,RZ,1.000000
belem,8,SX,0.998990
belem,8,CNOT,0.982571
belem,8,RZ,1.000000
belem,9,SX,0.998990
belem,9,CNOT,0.982571
belem,9,RZ,1.000000
belem,10,CNOT,0.981564
belem,10,SX,0.998990
belem,10,RZ,1.000000
belem,11,CNOT,0.981564
belem,11,SX,0.999503
belem,11,RZ,1.000000
boeblingen,0,CNOT,0.992379
boeblingen,0,U2,0.999642
boeblingen,1,CNOT,0.992379
boeblingen,1,U2,0.999642
boeblingen,2,CNOT,0.992379
boeblingen,2,U2,0.999532
boeblingen,3,CNOT,0.992379
boeblingen,3,U2,0.999532
boeblingen,4,CNOT,0.986963
boeblingen,4,U2,0.999532
boeblingen,5,CNOT,0.986963
boeblingen,5,U2,0.999532
boeblingen,6,CNOT,0.965363
boeblingen,6,U2,0.999532
boeblingen,7,CNOT,0.965363
boeblingen,7,U2,0.999532
boeblingen,8,CNOT,0.986963
boeblingen,8,U2,0.999190
boeblingen,9,CNOT,0.986963
boeblingen,9,U2,0.999190
boeblingen,10,CNOT,0.984355
boeblingen,10,U2,0.999190
boeblingen,11,CNOT,0.984355
boeblingen,11,U2,0.999190
boeblingen,12,CNOT,0.984355
boeblingen,12,U2,0.999513
boeblingen,13,CNOT,0.984355
boeblingen,13,U2,0.999513
boeblingen,14,CNOT,0.982221
boeblingen,14,U2,0.999513
boeblingen,15,CNOT,0.982221
boeblingen,15,U2,0.999513
boeblingen,16,CNOT,0.986495
boeblingen,16,U2,0.999513
boeblingen,17,CNOT,0.986495
boeblingen,17,U2,0.999513
boeblingen,18,CNOT,0.982221
boeblingen,18,U2,0.999309
boeblingen,19,CNOT,0.982221
boeblingen,19,U2,0.999309
boeblingen,20,CNOT,0.968067
boeblingen,20,U2,0.998957
boeblingen,21,CNOT,0.968067
boeblingen,21,U2,0.998957
boeblingen,22,CNOT,0.984082
boeblingen,22,U2,0.998957
boeblingen,23,CNOT,0.984082
boeblingen,23,U2,0.998957
boeblingen,24,CNOT,0.965363
boeblingen,24,U2,0.997835
boeblingen,25,CNOT,0.965363
boeblingen,25,U2,0.997835
boeblingen,26,CNOT,0.968067
boeblingen,26,U2,0.997835
boeblingen,27,CNOT,0.968067
boeblingen,27,U2,0.997835
boeblingen,28,CNOT,0.969806
boeblingen,28,U2,0.997835
boeblingen,29,CNOT,0.969806
boeblingen,29,U2,0.997835
boeblingen,30,CNOT,0.969806
boeblingen,30,U2,0.999206
boeblingen,31,CNOT,0.969806
boeblingen,31,U2,0.999206
